sample_id,gt,docker_pred,docker_conf,single_pred,ok_raw,ok_norm,docker_eq_single,dt_ms
id_1112_value_752_641,752641,00752641,0.7903,00752641,False,True,True,165.2
id_1113_value_134_282,134282,00134282,0.7715,00134282,False,True,True,209.77
id_1115_value_433_019,433019,00433019,0.7991,00433019,False,True,True,196.82
id_1116_value_73_866,73866,0073866,0.6154,0073866,False,True,True,200.57
id_1117_value_101_299,101299,00101299,0.7414,00101299,False,True,True,220.1
id_1119_value_41_906,41906,00041906,0.7617,00041906,False,True,True,184.31
id_1122_value_62_663,62663,00062663,0.7991,00062663,False,True,True,165.65
id_1123_value_600_494,600494,00600494,0.7784,00600494,False,True,True,171.19
id_1126_value_31_744,31744,00031744,0.7538,00031744,False,True,True,234.56
id_1127_value_25_768,25768,00025768,0.7878,00025768,False,True,True,199.78
id_1128_value_19_766,19766,00019766,0.7779,00019766,False,True,True,185.9
id_112_value_365_387,365387,00365380,0.7251,00365380,False,False,True,172.69
id_1131_value_40_506,40506,00040506,0.808,00040506,False,True,True,179.85
id_1134_value_366_995,366995,00366994,0.7187,00366994,False,False,True,177.1
id_1136_value_1054_406,1054406,01054406,0.7807,01054406,False,True,True,176.94
id_113_value_330_374,330374,00330374,0.7914,00330374,False,True,True,190.21
id_1140_value_42_994,42994,00042994,0.7541,00042994,False,True,True,169.89
id_1141_value_962_339,962339,00962339,0.7825,00962339,False,True,True,157.55
id_1146_value_90_393,90393,00090393,0.7855,00090393,False,True,True,192.87
id_1148_value_395_131,395131,00395131,0.7715,00395131,False,True,True,155.08
id_1149_value_49_279,49279,00049279,0.7754,00049279,False,True,True,163.51
id_1151_value_22_418,22418,00022418,0.804,00022418,False,True,True,179.27
id_1153_value_0_117,0117,00000117,0.6505,00000117,False,True,True,209.93
id_1154_value_29_701,29701,00029701,0.7006,00029701,False,True,True,261.04
id_1156_value_61_991,61991,00061991,0.791,00061991,False,True,True,289.74
id_1161_value_71_024,71024,00071024,0.7614,00071024,False,True,True,306.35
id_1163_value_117_431,117431,00117431,0.7957,00117431,False,True,True,187.29
id_1166_value_165_706,165706,00165706,0.729,00165706,False,True,True,176.97
id_116_value_56_516,56516,00056516,0.7906,00056516,False,True,True,179.88
id_1170_value_1681_531,1681531,01681631,0.7258,01681631,False,False,True,249.75
id_1176_value_29_682,29682,00029682,0.7919,00029682,False,True,True,190.37
id_117_value_32_579,32579,00032579,0.7938,00032579,False,True,True,215.74
id_1190_value_197_546,197546,00197546,0.8075,00197546,False,True,True,236.99
id_1191_value_499_494,499494,00499494,0.8074,00499494,False,True,True,227.21
id_1192_value_249_791,249791,00279791,0.7187,00279791,False,False,True,178.28
id_1199_value_214_285,214285,00214285,0.7942,00214285,False,True,True,223.43
id_119_value_37_902,37902,00037902,0.7986,00037902,False,True,True,190.73
id_1200_value_112_622,112622,00112622,0.8046,00112622,False,True,True,250.23
id_1201_value_54_352,54352,00054352,0.8151,00054352,False,True,True,315.42
id_1204_value_78_677,78677,00078677,0.8142,00078677,False,True,True,220.85
id_1205_value_349_113,349113,00349113,0.6162,00349113,False,True,True,200.22
id_1212_value_657_222,657222,00657225,0.7772,00657225,False,False,True,173.27
id_1218_value_211_084,211084,00211084,0.8107,00211084,False,True,True,186.56
id_1220_value_357_706,357706,00357706,0.7688,00357706,False,True,True,157.58
id_1221_value_15_418,15418,00015418,0.7967,00015418,False,True,True,189.5
id_1222_value_63_315,63315,00063315,0.7993,00063315,False,True,True,159.87
id_1226_value_8_806,8806,00008806,0.7795,00008806,False,True,True,175.65
id_1228_value_250_361,250361,00250361,0.7621,00250361,False,True,True,181.57
id_1230_value_424_297,424297,0024297,0.6939,0024297,False,False,True,239.71
id_1238_value_71_175,71175,00071175,0.7672,00071175,False,True,True,213.67
id_1242_value_209_385,209385,00209385,0.8083,00209385,False,True,True,179.07
id_126_value_769_703,769703,00769703,0.7711,00769703,False,True,True,187.41
id_130_value_185_287,185287,00185286,0.7875,00185286,False,False,True,180.54
id_132_value_44_407,44407,00044407,0.7881,00044407,False,True,True,205.8
id_135_value_127_529,127529,00127529,0.7726,00127529,False,True,True,200.7
id_139_value_58_809,58809,00058800,0.7276,00058800,False,False,True,196.03
id_140_value_309_519,309519,00309519,0.7809,00309519,False,True,True,187.38
id_142_value_641_39,641390,00641390,0.7561,00641390,False,True,True,236.42
id_144_value_931_045,931045,00981046,0.7026,00981046,False,False,True,243.66
id_145_value_78_757,78757,00078758,0.7779,00078758,False,False,True,231.64
id_147_value_7_864,7864,00007864,0.7949,00007864,False,True,True,170.44
id_14_value_14_954,14954,00014954,0.7841,00014954,False,True,True,204.06
id_157_value_96_483,96483,00096483,0.795,00096483,False,True,True,222.1
id_160_value_191_005,191005,00191005,0.7537,00191005,False,True,True,204.48
id_164_value_287_188,287188,00287189,0.7809,00287189,False,False,True,178.68
id_166_value_778_329,778329,00778329,0.7896,00778329,False,True,True,162.09
id_16_value_106_749,106749,00106749,0.789,00106749,False,True,True,178.96
id_172_value_854_361,854361,00854341,0.7869,00854341,False,False,True,190.3
id_173_value_453_351,453351,00453351,0.7814,00453351,False,True,True,196.63
id_175_value_374_241,374241,00374241,0.811,00374241,False,True,True,167.63
id_176_value_125_152,125152,00125152,0.8043,00125152,False,True,True,179.8
id_177_value_1050_259,1050259,01050259,0.7911,01050259,False,True,True,177.13
id_181_value_255_435,255435,00255435,0.8065,00255435,False,True,True,166.76
id_182_value_542_723,542723,00542723,0.8134,00542723,False,True,True,257.67
id_18_value_137_994,137994,00137994,0.7876,00137994,False,True,True,211.5
id_190_value_233_256,233256,00233256,0.7877,00233256,False,True,True,190.09
id_193_value_92_431,92431,00092431,0.8027,00092431,False,True,True,179.75
id_198_value_161_557,161557,00161557,0.7946,00161557,False,True,True,167.45
id_19_value_198_521,198521,00198521,0.7771,00198521,False,True,True,167.51
id_207_value_147_169,147169,0014716,0.7188,0014716,False,False,True,194.59
id_210_value_111_633,111633,00111633,0.7526,00111633,False,True,True,176.35
id_212_value_333_865,333865,00333865,0.812,00333865,False,True,True,177.94
id_214_value_138_49,138490,00138490,0.7864,00138490,False,True,True,197.13
id_217_value_865_65,865650,00865650,0.7746,00865650,False,True,True,215.15
id_219_value_4_516,4516,00004516,0.7656,00004516,False,True,True,201.68
id_220_value_366_68,366680,00366680,0.7651,00366680,False,True,True,166.58
id_222_value_157_557,157557,00157557,0.7374,00157557,False,True,True,155.01
id_225_value_957_703,957703,00957703,0.6861,00957703,False,True,True,160.85
id_22_value_241_801,241801,00241801,0.7851,00241801,False,True,True,187.08
id_231_value_0_7,0700,00000700,0.7703,00000700,False,True,True,162.39
id_240_value_487_135,487135,00487135,0.7865,00487135,False,True,True,191.02
id_242_value_0_715,0715,00000715,0.8002,00000715,False,True,True,227.65
id_245_value_318_326,318326,00318326,0.7448,00318326,False,True,True,187.97
id_249_value_706_0,706,00706,0.5868,00706,False,True,True,185.68
id_251_value_36_0,36,00036,0.7461,00036,False,True,True,173.09
id_263_value_87_006,87006,00087006,0.8025,00087006,False,True,True,171.73
id_267_value_428_119,428119,00428113,0.7818,00428113,False,False,True,193.24
id_268_value_192_841,192841,00192841,0.7803,00192841,False,True,True,172.26
id_271_value_176_263,176263,00176263,0.792,00176263,False,True,True,185.88
id_272_value_342_37,342370,00342320,0.7983,00342320,False,False,True,332.34
id_274_value_250_581,250581,00250581,0.8033,00250581,False,True,True,195.99
id_280_value_99_692,99692,00099692,0.7871,00099692,False,True,True,180.52
id_283_value_23_365,23365,00023365,0.7965,00023365,False,True,True,189.83
id_288_value_49_28,49280,00049280,0.7854,00049280,False,True,True,170.66
id_289_value_186_106,186106,00186106,0.6473,00186106,False,True,True,217.28
id_290_value_156_423,156423,00156423,0.7847,00156423,False,True,True,186.35
id_292_value_321_827,321827,100321827,0.7277,100321827,False,False,True,218.55
id_299_value_16_551,16551,00016551,0.7502,00016551,False,True,True,174.56
id_301_value_1125_654,1125654,01125654,0.7475,01125654,False,True,True,180.04
id_302_value_490_858,490858,00490858,0.8199,00490858,False,True,True,321.61
id_307_value_169_002,169002,00169002,0.738,00169002,False,True,True,183.16
id_30_value_259_681,259681,00259681,0.8082,00259681,False,True,True,227.72
id_311_value_363_805,363805,0056580,0.6374,0056580,False,False,True,224.02
id_315_value_195_419,195419,00195419,0.789,00195419,False,True,True,205.31
id_317_value_222_455,222455,00222455,0.8131,00222455,False,True,True,201.28
id_330_value_18_622,18622,00018622,0.7689,00018622,False,True,True,233.6
id_331_value_401_774,401774,00401774,0.7304,00401774,False,True,True,160.58
id_338_value_781_517,781517,00781517,0.7664,00781517,False,True,True,156.14
id_340_value_362_368,362368,89329300,0.6736,89329300,False,False,True,171.9
id_342_value_160_019,160019,00160019,0.7771,00160019,False,True,True,150.93
id_352_value_214_331,214331,00214331,0.7729,00214331,False,True,True,176.29
id_356_value_2_687,2687,00002687,0.764,00002687,False,True,True,174.44
id_362_value_2_674,2674,00002674,0.7995,00002674,False,True,True,201.84
id_369_value_14_509,14509,00014509,0.7553,00014509,False,True,True,167.32
id_372_value_71_374,71374,00071374,0.783,00071374,False,True,True,196.95
id_37_value_140_301,140301,00140307,0.6661,00140307,False,False,True,262.77
id_385_value_156_613,156613,00156613,0.7691,00156613,False,True,True,191.65
id_389_value_0_088,0088,00000088,0.7764,00000088,False,True,True,213.98
id_390_value_204_165,204165,00204165,0.8005,00204165,False,True,True,199.27
id_393_value_376_319,376319,00376319,0.7608,00376319,False,True,True,192.51
id_396_value_228_944,228944,00228944,0.8031,00228944,False,True,True,180.56
id_399_value_314_514,314514,00314514,0.8092,00314514,False,True,True,184.12
id_400_value_234_306,234306,00234306,0.7832,00234306,False,True,True,156.26
id_407_value_21_86,21860,00021860,0.7353,00021860,False,True,True,234.13
id_409_value_788_207,788207,00788207,0.7602,00788207,False,True,True,255.22
id_410_value_214_463,214463,000214463,0.7514,000214463,False,True,True,176.76
id_415_value_262_0,262,00262,0.7929,00262,False,True,True,277.05
id_418_value_207_428,207428,00207428,0.7973,00207428,False,True,True,199.68
id_419_value_1227_0,1227,01227,0.7085,01227,False,True,True,277.75
id_41_value_374_91,374910,0037491,0.7839,0037491,False,False,True,216.75
id_423_value_136_858,136858,00136858,0.8031,00136858,False,True,True,243.5
id_424_value_4_502,4502,00004502,0.8063,00004502,False,True,True,212.29
id_428_value_92_319,92319,00092319,0.7904,00092319,False,True,True,246.53
id_430_value_84_425,84425,00084425,0.7082,00084425,False,True,True,249.41
id_432_value_127_517,127517,00127517,0.7333,00127517,False,True,True,185.06
id_433_value_143_818,143818,00143818,0.7536,00143818,False,True,True,208.93
id_438_value_293_369,293369,00293369,0.7501,00293369,False,True,True,165.7
id_43_value_123_689,123689,00123689,0.7763,00123689,False,True,True,196.21
id_444_value_571_032,571032,00571032,0.7822,00571032,False,True,True,156.87
id_446_value_271_545,271545,00271545,0.7984,00271545,False,True,True,196.49
id_447_value_749_431,749431,00749431,0.8005,00749431,False,True,True,164.84
id_454_value_945_536,945536,0094553,0.784,0094553,False,False,True,223.93
id_455_value_210_273,210273,00210273,0.8017,00210273,False,True,True,185.18
id_457_value_11_787,11787,00011787,0.7336,00011787,False,True,True,171.7
id_458_value_1080_933,1080933,01080933,0.7822,01080933,False,True,True,211.13
id_468_value_228_25,228250,00228250,0.8118,00228250,False,True,True,187.5
id_469_value_715_373,715373,00715373,0.7948,00715373,False,True,True,202.07
id_472_value_179_428,179428,00179428,0.7793,00179428,False,True,True,173.4
id_475_value_86_07,86070,00086070,0.8061,00086070,False,True,True,180.71
id_476_value_34_907,34907,00034907,0.7775,00034907,False,True,True,172.72
id_47_value_301_107,301107,00301107,0.7756,00301107,False,True,True,183.96
id_480_value_2054_238,2054238,20542381,0.746,20542381,False,False,True,183.8
id_483_value_554_559,554559,0554559,0.7876,0554559,False,True,True,171.85
id_485_value_137_551,137551,00137551,0.8135,00137551,False,True,True,204.72
id_486_value_26_018,26018,00026018,0.7733,00026018,False,True,True,166.03
id_489_value_209_881,209881,0209881,0.7585,0209881,False,True,True,167.16
id_492_value_442_512,442512,00442512,0.7956,00442512,False,True,True,159.92
id_494_value_854_0,854,00854,0.8117,00854,False,True,True,211.01
id_497_value_186_201,186201,00186201,0.7386,00186201,False,True,True,185.23
id_507_value_544_234,544234,00544234,0.796,00544234,False,True,True,159.22
id_508_value_25_191,25191,00025191,0.7441,00025191,False,True,True,169.69
id_509_value_156_0,156,00156,0.6688,00156,False,True,True,174.98
id_50_value_37_106,37106,00037106,0.7947,00037106,False,True,True,235.04
id_510_value_202_512,202512,00202512,0.7325,00202512,False,True,True,176.17
id_512_value_352_334,352334,000352334,0.7514,000352334,False,True,True,163.25
id_513_value_235_163,235163,00235163,0.7602,00235163,False,True,True,182.23
id_515_value_62_345,62345,00062345,0.7963,00062345,False,True,True,222.41
id_517_value_247_556,247556,00247556,0.8162,00247556,False,True,True,181.0
id_524_value_198_818,198818,00198818,0.7855,00198818,False,True,True,173.64
id_527_value_911_238,911238,00911238,0.7871,00911238,False,True,True,212.96
id_531_value_246_651,246651,00246651,0.7949,00246651,False,True,True,195.85
id_532_value_155_331,155331,00155881,0.7039,00155881,False,False,True,153.35
id_533_value_3_711,3711,00003711,0.7934,00003711,False,True,True,197.58
id_537_value_66_994,66994,00066994,0.7617,00066994,False,True,True,212.92
id_541_value_93_704,93704,00093704,0.8055,00093704,False,True,True,181.6
id_543_value_21_877,21877,00021877,0.8208,00021877,False,True,True,252.23
id_552_value_202_44,202440,00202440,0.7815,00202440,False,True,True,179.65
id_553_value_65_475,65475,00065475,0.8114,00065475,False,True,True,172.2
id_555_value_66_559,66559,00066559,0.7227,00066559,False,True,True,179.12
id_560_value_63_736,63736,00063736,0.7841,00063736,False,True,True,178.04
id_561_value_1131_894,1131894,01131894,0.7488,01131894,False,True,True,177.94
id_562_value_73_816,73816,00073816,0.8019,00073816,False,True,True,208.21
id_565_value_248_164,248164,00248164,0.7912,00248164,False,True,True,183.82
id_567_value_11_117,11117,00011112,0.7154,00011112,False,False,True,163.32
id_569_value_384_176,384176,00384176,0.8046,00384176,False,True,True,166.54
id_578_value_38_045,38045,00088046,0.7828,00088046,False,False,True,161.85
id_583_value_321_933,321933,,0.0,,False,False,True,170.08
id_584_value_779_907,779907,00779907,0.8142,00779907,False,True,True,178.34
id_585_value_8_591,8591,00008591,0.7949,00008591,False,True,True,192.21
id_586_value_199_502,199502,00199507,0.7746,00199507,False,False,True,203.83
id_589_value_221_024,221024,00221024,0.8074,00221024,False,True,True,194.77
id_592_value_49_927,49927,00049927,0.7964,00049927,False,True,True,196.74
id_595_value_131_007,131007,00131007,0.793,00131007,False,True,True,182.56
id_599_value_241_662,241662,00241662,0.7925,00241662,False,True,True,170.49
id_601_value_68_014,68014,00068012,0.6601,00068012,False,False,True,174.24
id_602_value_210_099,210099,00210099,0.7946,00210099,False,True,True,169.37
id_604_value_11_566,11566,00011566,0.7824,00011566,False,True,True,173.18
id_609_value_269_85,269850,00269850,0.7965,00269850,False,True,True,168.19
id_612_value_160_437,160437,00160437,0.7189,00160437,False,True,True,160.43
id_617_value_429_636,429636,00429636,0.7551,00429636,False,True,True,165.4
id_618_value_1020_93,1020930,01020930,0.7806,01020930,False,True,True,178.69
id_619_value_481_228,481228,00481228,0.8262,00481228,False,True,True,212.69
id_61_value_19_151,19151,00019151,0.7767,00019151,False,True,True,200.16
id_623_value_445_282,445282,00445281,0.732,00445281,False,False,True,204.48
id_62_value_367_401,367401,00367407,0.7462,00367407,False,False,True,188.02
id_632_value_1369_0,1369,01369,0.7632,01369,False,True,True,157.75
id_634_value_218_209,218209,00218209,0.7744,00218209,False,True,True,179.8
id_636_value_133_864,133864,00133864,0.7935,00133864,False,True,True,169.63
id_641_value_570_149,570149,00570149,0.7978,00570149,False,True,True,212.15
id_643_value_157_321,157321,00157321,0.6904,00157321,False,True,True,190.41
id_644_value_233_386,233386,00233386,0.7493,00233386,False,True,True,160.61
id_646_value_496_183,496183,00496183,0.7941,00496183,False,True,True,169.03
id_649_value_146_443,146443,00146443,0.7642,00146443,False,True,True,190.67
id_64_value_57_509,57509,00057509,0.789,00057509,False,True,True,184.46
id_652_value_21_382,21382,00021382,0.8041,00021382,False,True,True,247.39
id_657_value_109_499,109499,00109490,0.7628,00109490,False,False,True,176.98
id_659_value_342_009,342009,00342009,0.7515,00342009,False,True,True,186.58
id_671_value_14_113,14113,00014113,0.7432,00014113,False,True,True,179.96
id_675_value_122_563,122563,00122563,0.8098,00122563,False,True,True,175.65
id_677_value_26_557,26557,00026557,0.8233,00026557,False,True,True,190.54
id_681_value_493_021,493021,00493021,0.7884,00493021,False,True,True,208.21
id_682_value_247_055,247055,00247055,0.8082,00247055,False,True,True,169.79
id_683_value_28_967,28967,00028967,0.7913,00028967,False,True,True,197.89
id_684_value_50_338,50338,00050338,0.7878,00050338,False,True,True,189.97
id_685_value_491_265,491265,00491265,0.6764,00491265,False,True,True,179.84
id_686_value_92_258,92258,00092258,0.7707,00092258,False,True,True,189.74
id_688_value_302_18,302180,00302180,0.7771,00302180,False,True,True,181.42
id_689_value_439_16,439160,00439160,0.7759,00439160,False,True,True,177.33
id_694_value_353_497,353497,00353497,0.7485,00353497,False,True,True,173.66
id_695_value_93_701,93701,00093701,0.8023,00093701,False,True,True,175.66
id_696_value_521_557,521557,00521557,0.8013,00521557,False,True,True,199.5
id_6_value_345_442,345442,00345442,0.7907,00345442,False,True,True,169.18
id_700_value_77_542,77542,00077542,0.822,00077542,False,True,True,176.9
id_702_value_238_801,238801,00238801,0.8066,00238801,False,True,True,166.76
id_706_value_820_135,820135,00820135,0.7992,00820135,False,True,True,176.24
id_710_value_108_928,108928,00108928,0.7841,00108928,False,True,True,156.69
id_712_value_267_531,267531,00267531,0.7893,00267531,False,True,True,179.49
id_715_value_105_786,105786,00105786,0.8178,00105786,False,True,True,180.32
id_71_value_90_216,90216,00090216,0.7839,00090216,False,True,True,157.74
id_726_value_114_147,114147,00114147,0.7487,00114147,False,True,True,166.2
id_734_value_11_468,11468,00011468,0.7675,00011468,False,True,True,179.15
id_736_value_419_123,419123,00419123,0.7985,00419123,False,True,True,175.13
id_737_value_119_002,119002,06119002,0.6423,06119002,False,False,True,169.68
id_738_value_60_218,60218,00060217,0.7895,00060217,False,False,True,189.05
id_741_value_132_745,132745,00132745,0.7727,00132745,False,True,True,172.57
id_74_value_183_642,183642,00183642,0.8014,00183642,False,True,True,167.34
id_750_value_137_523,137523,00137523,0.7414,00137523,False,True,True,162.05
id_752_value_842_484,842484,00842484,0.8081,00842484,False,True,True,167.5
id_75_value_245_437,245437,00245437,0.8099,00245437,False,True,True,177.81
id_760_value_688_853,688853,00688853,0.751,00688853,False,True,True,179.42
id_761_value_161_611,161611,00161611,0.7503,00161611,False,True,True,196.53
id_762_value_785_385,785385,00785385,0.7963,00785385,False,True,True,184.68
id_768_value_147_132,147132,000147132,0.7449,000147132,False,True,True,186.88
id_775_value_41_149,41149,00041149,0.698,00041149,False,True,True,159.36
id_777_value_43_399,43399,00043399,0.7629,00043399,False,True,True,174.78
id_77_value_665_0,665,00665,0.6652,00665,False,True,True,154.53
id_786_value_66_169,66169,00066169,0.7851,00066169,False,True,True,170.77
id_78_value_195_502,195502,00195502,0.7871,00195502,False,True,True,198.94
id_795_value_819_768,819768,00819768,0.7929,00819768,False,True,True,181.65
id_797_value_281_447,281447,00281447,0.7978,00281447,False,True,True,167.8
id_800_value_340_676,340676,00340676,0.775,00340676,False,True,True,176.83
id_807_value_149_848,149848,00149848,0.7342,00149848,False,True,True,182.83
id_808_value_412_02,412020,00412020,0.8017,00412020,False,True,True,180.91
id_809_value_317_554,317554,00317554,0.7888,00317554,False,True,True,183.03
id_811_value_188_799,188799,00188799,0.7877,00188799,False,True,True,178.48
id_813_value_132_351,132351,00132352,0.6736,00132352,False,False,True,188.72
id_815_value_253_73,253730,00253730,0.8089,00253730,False,True,True,165.44
id_816_value_545_577,545577,00545577,0.7984,00545577,False,True,True,153.78
id_820_value_609_109,609109,00609109,0.7873,00609109,False,True,True,182.68
id_825_value_57_45,57450,00057450,0.7921,00057450,False,True,True,175.76
id_828_value_173_877,173877,00173877,0.7951,00173877,False,True,True,170.63
id_82_value_1100_014,1100014,01100014,0.7984,01100014,False,True,True,193.14
id_830_value_81_521,81521,00081521,0.7866,00081521,False,True,True,161.57
id_831_value_98_827,98827,00098827,0.8095,00098827,False,True,True,165.94
id_840_value_50_268,50268,00050268,0.7876,00050268,False,True,True,166.74
id_846_value_42_383,42383,00022385,0.6599,00022385,False,False,True,167.38
id_848_value_214_842,214842,00214842,0.6974,00214842,False,True,True,242.14
id_852_value_106_791,106791,00106791,0.7219,00106791,False,True,True,218.09
id_853_value_19_205,19205,00019205,0.526,00019205,False,True,True,178.55
id_861_value_626_9,626900,00626900,0.7838,00626900,False,True,True,209.64
id_863_value_100_217,100217,00100217,0.7763,00100217,False,True,True,153.93
id_864_value_456_239,456239,56239,0.6815,56239,False,False,True,186.49
id_866_value_543_127,543127,00543127,0.7579,00543127,False,True,True,169.31
id_869_value_98_458,98458,00098458,0.7448,00098458,False,True,True,168.98
id_86_value_240_729,240729,00240729,0.7602,00240729,False,True,True,169.42
id_870_value_38_316,38316,00038316,0.783,00038316,False,True,True,153.39
id_875_value_61_184,61184,00061183,0.8015,00061183,False,False,True,180.72
id_878_value_97_299,97299,00097299,0.7924,00097299,False,True,True,166.05
id_881_value_639_513,639513,0639513,0.7826,0639513,False,True,True,159.73
id_882_value_344_034,344034,00344034,0.8056,00344034,False,True,True,165.05
id_884_value_179_697,179697,0179697,0.7878,0179697,False,True,True,158.93
id_886_value_491_457,491457,00491457,0.7999,00491457,False,True,True,179.65
id_887_value_31_732,31732,00031737,0.6865,00031737,False,False,True,183.22
id_888_value_352_192,352192,00352192,0.8073,00352192,False,True,True,165.12
id_88_value_168_625,168625,00168625,0.77,00168625,False,True,True,165.65
id_892_value_236_245,236245,00236245,0.782,00236245,False,True,True,196.93
id_893_value_126_445,126445,00126445,0.7986,00126445,False,True,True,194.0
id_897_value_506_616,506616,00506616,0.7494,00506616,False,True,True,163.62
id_898_value_136_669,136669,00136669,0.7849,00136669,False,True,True,187.77
id_89_value_514_352,514352,00514352,0.8154,00514352,False,True,True,167.92
id_901_value_119_885,119885,00119885,0.8211,00119885,False,True,True,158.94
id_902_value_269_203,269203,00269203,0.7733,00269203,False,True,True,164.45
id_905_value_19_368,19368,00019368,0.7955,00019368,False,True,True,192.82
id_909_value_2_146,2146,00002146,0.7832,00002146,False,True,True,202.82
id_911_value_200_804,200804,00200803,0.7824,00200803,False,False,True,212.38
id_916_value_123_153,123153,00123153,0.7206,00123153,False,True,True,400.35
id_919_value_315_892,315892,00315892,0.7702,00315892,False,True,True,171.47
id_920_value_112_725,112725,00112725,0.7312,00112725,False,True,True,181.32
id_926_value_203_154,203154,00203154,0.7889,00203154,False,True,True,181.16
id_942_value_282_302,282302,00282302,0.8124,00282302,False,True,True,192.72
id_943_value_99_677,99677,00099677,0.8021,00099677,False,True,True,199.63
id_944_value_46_856,46856,00046856,0.7609,00046856,False,True,True,172.99
id_947_value_877_895,877895,00877895,0.7983,00877895,False,True,True,167.83
id_948_value_349_795,349795,00349795,0.7707,00349795,False,True,True,176.31
id_953_value_66_584,66584,00066584,0.8253,00066584,False,True,True,185.09
id_95_value_45_298,45298,00045298,0.8053,00045298,False,True,True,187.59
id_960_value_606_357,606357,00606357,0.7695,00606357,False,True,True,150.89
id_962_value_69_373,69373,00069373,0.7167,00069373,False,True,True,176.16
id_967_value_588_276,588276,00583276,0.7687,00583276,False,False,True,171.11
id_968_value_158_106,158106,00158106,0.7761,00158106,False,True,True,236.02
id_969_value_288_838,288838,00288838,0.828,00288838,False,True,True,185.98
id_972_value_224_21,224210,00224210,0.8055,00224210,False,True,True,184.23
id_973_value_951_333,951333,00951333,0.7879,00951333,False,True,True,179.95
id_974_value_716_262,716262,00716262,0.786,00716262,False,True,True,280.08
id_97_value_368_218,368218,00368218,0.8004,00368218,False,True,True,168.63
id_982_value_114_41,114410,00114410,0.7899,00114410,False,True,True,194.77
id_984_value_2703_797,2703797,02703797,0.7708,02703797,False,True,True,231.79
id_987_value_162_075,162075,00162075,0.7699,00162075,False,True,True,173.66
id_98_value_304_465,304465,00304165,0.7357,00304165,False,False,True,162.59
id_996_value_19_0,19,00019,0.667,00019,False,True,True,151.9
id_99_value_200_319,200319,00200319,0.7839,00200319,False,True,True,197.11
